TWA/TWS;4;6;8;10;12;14;16;20;25
0;0;0;0;0;0;0;0;0;0
32.0;2.51;3.93;5.00;5.73;6.21;6.53;6.72;6.92;7.04
36.0;2.97;4.49;5.56;6.25;6.68;6.92;7.07;7.24;7.37
40.0;3.38;4.96;6.02;6.66;6.99;7.19;7.31;7.48;7.61
45.0;3.82;5.45;6.49;7.00;7.27;7.43;7.55;7.71;7.82
52.0;4.31;5.95;6.92;7.33;7.55;7.67;7.79;7.96;8.12
60.0;4.73;6.37;7.21;7.58;7.78;7.92;8.04;8.23;8.40
70.0;5.05;6.66;7.40;7.79;8.02;8.17;8.30;8.52;8.73
80.0;5.19;6.77;7.49;7.90;8.18;8.38;8.53;8.78;9.04
90.0;5.15;6.74;7.48;7.92;8.25;8.51;8.73;9.03;9.33
100.0;4.95;6.57;7.38;7.84;8.21;8.52;8.80;9.25;9.62
110.0;4.59;6.35;7.31;7.82;8.16;8.41;8.72;9.30;9.92
120.0;4.32;6.04;7.13;7.72;8.14;8.48;8.77;9.20;9.96
135.0;3.63;5.30;6.59;7.38;7.88;8.29;8.68;9.42;10.38
150.0;2.90;4.36;5.63;6.67;7.34;7.81;8.21;8.98;10.7
160.0;2.48;3.76;4.96;6.01;6.89;7.47;7.91;8.68;9.70
170.0;2.26;3.43;4.55;5.58;6.50;7.19;7.67;8.43;9.37
180.0;2.11;3.20;4.27;5.26;6.16;6.92;7.45;8.21;9.09
